spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,price_strike_ratio,left_ci,right_ci
1.5000,1.5000,0.1200,0.4395,ARITHMETIC,0.5454,0.5412,0.5497
1.5000,1.5000,0.1200,0.1267,ARITHMETIC,0.5375,0.5372,0.5378
1.5000,1.5000,0.1200,0.4102,ARITHMETIC,0.5443,0.5406,0.5480
1.5000,1.5000,0.1200,0.1543,ARITHMETIC,0.5372,0.5368,0.5377
1.5000,1.5000,0.1200,0.5160,ARITHMETIC,0.5522,0.5459,0.5584
1.5000,1.5000,0.1200,0.2425,ARITHMETIC,0.5375,0.5364,0.5387
1.5000,1.5000,0.1200,0.2119,ARITHMETIC,0.5379,0.5370,0.5388
1.5000,1.5000,0.1200,0.5005,ARITHMETIC,0.5520,0.5461,0.5578
1.5000,1.5000,0.1200,0.0737,ARITHMETIC,0.5375,0.5374,0.5377
1.5000,1.5000,0.1200,0.5388,ARITHMETIC,0.5553,0.5488,0.5619
1.5000,1.5000,0.1200,0.5143,ARITHMETIC,0.5497,0.5438,0.5555
1.5000,1.5000,0.1200,0.3823,ARITHMETIC,0.5377,0.5348,0.5407
1.5000,1.5000,0.1200,0.3348,ARITHMETIC,0.5405,0.5379,0.5430
1.5000,1.5000,0.1200,0.3122,ARITHMETIC,0.5383,0.5364,0.5402
1.5000,1.5000,0.1200,0.0917,ARITHMETIC,0.5374,0.5372,0.5376
1.5000,1.5000,0.1200,0.0954,ARITHMETIC,0.5374,0.5372,0.5376
1.5000,1.5000,0.1200,0.3953,ARITHMETIC,0.5404,0.5371,0.5437
1.5000,1.5000,0.1200,0.5290,ARITHMETIC,0.5510,0.5448,0.5572
1.5000,1.5000,0.1200,0.3051,ARITHMETIC,0.5375,0.5357,0.5393
1.5000,1.5000,0.1200,0.0505,ARITHMETIC,0.5375,0.5374,0.5375
1.5000,1.5000,0.1200,0.4644,ARITHMETIC,0.5405,0.5360,0.5451
1.5000,1.5000,0.1200,0.4653,ARITHMETIC,0.5458,0.5408,0.5507
1.5000,1.5000,0.1200,0.2183,ARITHMETIC,0.5370,0.5361,0.5379
1.5000,1.5000,0.1200,0.3899,ARITHMETIC,0.5413,0.5379,0.5447
1.5000,1.5000,0.1200,0.1208,ARITHMETIC,0.5375,0.5372,0.5378
1.5000,1.5000,0.1200,0.1316,ARITHMETIC,0.5376,0.5373,0.5379
1.5000,1.5000,0.1200,0.4057,ARITHMETIC,0.5410,0.5373,0.5446
1.5000,1.5000,0.1200,0.3050,ARITHMETIC,0.5382,0.5364,0.5400
1.5000,1.5000,0.1200,0.3445,ARITHMETIC,0.5393,0.5367,0.5418
1.5000,1.5000,0.1200,0.3119,ARITHMETIC,0.5366,0.5347,0.5385
1.5000,1.5000,0.1200,0.5202,ARITHMETIC,0.5573,0.5507,0.5639
1.5000,1.5000,0.1200,0.4443,ARITHMETIC,0.5456,0.5412,0.5500
1.5000,1.5000,0.1200,0.4996,ARITHMETIC,0.5501,0.5446,0.5555
1.5000,1.5000,0.1200,0.1958,ARITHMETIC,0.5377,0.5369,0.5385
1.5000,1.5000,0.1200,0.5398,ARITHMETIC,0.5582,0.5514,0.5651
1.5000,1.5000,0.1200,0.4594,ARITHMETIC,0.5460,0.5413,0.5507
1.5000,1.5000,0.1200,0.0998,ARITHMETIC,0.5374,0.5372,0.5376
1.5000,1.5000,0.1200,0.0936,ARITHMETIC,0.5375,0.5373,0.5376
1.5000,1.5000,0.1200,0.1458,ARITHMETIC,0.5374,0.5370,0.5377
1.5000,1.5000,0.1200,0.2182,ARITHMETIC,0.5378,0.5369,0.5388
1.5000,1.5000,0.1200,0.1597,ARITHMETIC,0.5375,0.5370,0.5380
1.5000,1.5000,0.1200,0.0759,ARITHMETIC,0.5374,0.5373,0.5375
1.5000,1.5000,0.1200,0.2725,ARITHMETIC,0.5365,0.5352,0.5379
1.5000,1.5000,0.1200,0.1813,ARITHMETIC,0.5378,0.5371,0.5384
1.5000,1.5000,0.1200,0.2813,ARITHMETIC,0.5381,0.5365,0.5398
1.5000,1.5000,0.1200,0.4417,ARITHMETIC,0.5439,0.5397,0.5482
1.5000,1.5000,0.1200,0.2109,ARITHMETIC,0.5376,0.5368,0.5385
1.5000,1.5000,0.1200,0.0702,ARITHMETIC,0.5375,0.5374,0.5376
1.5000,1.5000,0.1200,0.4673,ARITHMETIC,0.5425,0.5377,0.5473
1.5000,1.5000,0.1200,0.2952,ARITHMETIC,0.5385,0.5368,0.5403
1.5000,1.5000,0.1200,0.1721,ARITHMETIC,0.5371,0.5365,0.5377
1.5000,1.5000,0.1200,0.5141,ARITHMETIC,0.5442,0.5386,0.5498
1.5000,1.5000,0.1200,0.4176,ARITHMETIC,0.5430,0.5392,0.5469
1.5000,1.5000,0.1200,0.2609,ARITHMETIC,0.5381,0.5367,0.5395
1.5000,1.5000,0.1200,0.2236,ARITHMETIC,0.5377,0.5367,0.5386
1.5000,1.5000,0.1200,0.0855,ARITHMETIC,0.5375,0.5374,0.5376
1.5000,1.5000,0.1200,0.1928,ARITHMETIC,0.5380,0.5373,0.5388
1.5000,1.5000,0.1200,0.4079,ARITHMETIC,0.5395,0.5360,0.5431
1.5000,1.5000,0.1200,0.0878,ARITHMETIC,0.5376,0.5374,0.5377
1.5000,1.5000,0.1200,0.2382,ARITHMETIC,0.5375,0.5364,0.5386
1.5000,1.5000,0.1200,0.3458,ARITHMETIC,0.5414,0.5388,0.5440
1.5000,1.5000,0.1200,0.4200,ARITHMETIC,0.5444,0.5406,0.5482
1.5000,1.5000,0.1200,0.4214,ARITHMETIC,0.5431,0.5393,0.5469
1.5000,1.5000,0.1200,0.1963,ARITHMETIC,0.5380,0.5371,0.5388
1.5000,1.5000,0.1200,0.2146,ARITHMETIC,0.5372,0.5363,0.5381
1.5000,1.5000,0.1200,0.1287,ARITHMETIC,0.5375,0.5372,0.5378
1.5000,1.5000,0.1200,0.4146,ARITHMETIC,0.5441,0.5403,0.5479
1.5000,1.5000,0.1200,0.1827,ARITHMETIC,0.5377,0.5371,0.5384
1.5000,1.5000,0.1200,0.2902,ARITHMETIC,0.5392,0.5374,0.5409
1.5000,1.5000,0.1200,0.4999,ARITHMETIC,0.5517,0.5460,0.5573
1.5000,1.5000,0.1200,0.0532,ARITHMETIC,0.5375,0.5374,0.5375
1.5000,1.5000,0.1200,0.4783,ARITHMETIC,0.5500,0.5449,0.5551
1.5000,1.5000,0.1200,0.4199,ARITHMETIC,0.5441,0.5401,0.5482
1.5000,1.5000,0.1200,0.3726,ARITHMETIC,0.5368,0.5340,0.5397
1.5000,1.5000,0.1200,0.2535,ARITHMETIC,0.5387,0.5374,0.5400
1.5000,1.5000,0.1200,0.3620,ARITHMETIC,0.5405,0.5375,0.5435
1.5000,1.5000,0.1200,0.5243,ARITHMETIC,0.5522,0.5461,0.5583
1.5000,1.5000,0.1200,0.0976,ARITHMETIC,0.5375,0.5373,0.5376
1.5000,1.5000,0.1200,0.0839,ARITHMETIC,0.5375,0.5373,0.5376
1.5000,1.5000,0.1200,0.2202,ARITHMETIC,0.5378,0.5369,0.5388
1.5000,1.5000,0.1200,0.1015,ARITHMETIC,0.5374,0.5372,0.5376
1.5000,1.5000,0.1200,0.5089,ARITHMETIC,0.5517,0.5455,0.5578
1.5000,1.5000,0.1200,0.4437,ARITHMETIC,0.5449,0.5405,0.5493
1.5000,1.5000,0.1200,0.1292,ARITHMETIC,0.5376,0.5373,0.5379
1.5000,1.5000,0.1200,0.2368,ARITHMETIC,0.5373,0.5363,0.5384
1.5000,1.5000,0.1200,0.2577,ARITHMETIC,0.5381,0.5368,0.5394
1.5000,1.5000,0.1200,0.5272,ARITHMETIC,0.5510,0.5446,0.5573
1.5000,1.5000,0.1200,0.2146,ARITHMETIC,0.5371,0.5362,0.5379
1.5000,1.5000,0.1200,0.2901,ARITHMETIC,0.5385,0.5368,0.5402
1.5000,1.5000,0.1200,0.3145,ARITHMETIC,0.5389,0.5369,0.5409
1.5000,1.5000,0.1200,0.4409,ARITHMETIC,0.5450,0.5406,0.5495
1.5000,1.5000,0.1200,0.4840,ARITHMETIC,0.5454,0.5402,0.5506
1.5000,1.5000,0.1200,0.3854,ARITHMETIC,0.5424,0.5390,0.5457
1.5000,1.5000,0.1200,0.2317,ARITHMETIC,0.5375,0.5364,0.5386
1.5000,1.5000,0.1200,0.1645,ARITHMETIC,0.5374,0.5369,0.5379
1.5000,1.5000,0.1200,0.2490,ARITHMETIC,0.5375,0.5364,0.5387
1.5000,1.5000,0.1200,0.3379,ARITHMETIC,0.5406,0.5381,0.5431
1.5000,1.5000,0.1200,0.4335,ARITHMETIC,0.5442,0.5399,0.5485
1.5000,1.5000,0.1200,0.5297,ARITHMETIC,0.5530,0.5465,0.5596
1.5000,1.5000,0.1200,0.4867,ARITHMETIC,0.5552,0.5496,0.5607
1.5000,1.5000,0.1200,0.4439,ARITHMETIC,0.5461,0.5417,0.5505
1.5000,1.5000,0.1200,0.5003,ARITHMETIC,0.5466,0.5411,0.5521
1.5000,1.5000,0.1200,0.3980,ARITHMETIC,0.5417,0.5383,0.5452
1.5000,1.5000,0.1200,0.5227,ARITHMETIC,0.5533,0.5470,0.5595
1.5000,1.5000,0.1200,0.3068,ARITHMETIC,0.5369,0.5351,0.5388
1.5000,1.5000,0.1200,0.0955,ARITHMETIC,0.5376,0.5374,0.5377
1.5000,1.5000,0.1200,0.4148,ARITHMETIC,0.5401,0.5363,0.5439
1.5000,1.5000,0.1200,0.5242,ARITHMETIC,0.5494,0.5429,0.5559
1.5000,1.5000,0.1200,0.0655,ARITHMETIC,0.5375,0.5374,0.5376
1.5000,1.5000,0.1200,0.3610,ARITHMETIC,0.5408,0.5379,0.5436
1.5000,1.5000,0.1200,0.2024,ARITHMETIC,0.5373,0.5365,0.5381
1.5000,1.5000,0.1200,0.2521,ARITHMETIC,0.5375,0.5362,0.5387
1.5000,1.5000,0.1200,0.5090,ARITHMETIC,0.5590,0.5528,0.5652
1.5000,1.5000,0.1200,0.2172,ARITHMETIC,0.5379,0.5370,0.5389
1.5000,1.5000,0.1200,0.3629,ARITHMETIC,0.5403,0.5376,0.5431
1.5000,1.5000,0.1200,0.2617,ARITHMETIC,0.5384,0.5370,0.5397
1.5000,1.5000,0.1200,0.5134,ARITHMETIC,0.5505,0.5444,0.5566
1.5000,1.5000,0.1200,0.2343,ARITHMETIC,0.5384,0.5373,0.5395
1.5000,1.5000,0.1200,0.0997,ARITHMETIC,0.5375,0.5373,0.5377
1.5000,1.5000,0.1200,0.2595,ARITHMETIC,0.5374,0.5362,0.5387
1.5000,1.5000,0.1200,0.2526,ARITHMETIC,0.5377,0.5365,0.5390
1.5000,1.5000,0.1200,0.4927,ARITHMETIC,0.5453,0.5397,0.5509
1.5000,1.5000,0.1200,0.2157,ARITHMETIC,0.5375,0.5366,0.5384
1.5000,1.5000,0.1200,0.1970,ARITHMETIC,0.5381,0.5373,0.5388
1.5000,1.5000,0.1200,0.2535,ARITHMETIC,0.5386,0.5373,0.5399
1.5000,1.5000,0.1200,0.3955,ARITHMETIC,0.5426,0.5389,0.5463
1.5000,1.5000,0.1200,0.2612,ARITHMETIC,0.5377,0.5364,0.5390
1.5000,1.5000,0.1200,0.3110,ARITHMETIC,0.5391,0.5371,0.5411
1.5000,1.5000,0.1200,0.4051,ARITHMETIC,0.5404,0.5369,0.5440
1.5000,1.5000,0.1200,0.0634,ARITHMETIC,0.5375,0.5375,0.5376
1.5000,1.5000,0.1200,0.1166,ARITHMETIC,0.5373,0.5370,0.5375
1.5000,1.5000,0.1200,0.4126,ARITHMETIC,0.5401,0.5365,0.5437
1.5000,1.5000,0.1200,0.5036,ARITHMETIC,0.5511,0.5451,0.5572
1.5000,1.5000,0.1200,0.4835,ARITHMETIC,0.5466,0.5413,0.5518
1.5000,1.5000,0.1200,0.4036,ARITHMETIC,0.5451,0.5415,0.5488
1.5000,1.5000,0.1200,0.5409,ARITHMETIC,0.5544,0.5477,0.5612
1.5000,1.5000,0.1200,0.4765,ARITHMETIC,0.5450,0.5400,0.5500
1.5000,1.5000,0.1200,0.3969,ARITHMETIC,0.5416,0.5383,0.5450
1.5000,1.5000,0.1200,0.3701,ARITHMETIC,0.5400,0.5370,0.5430
1.5000,1.5000,0.1200,0.4766,ARITHMETIC,0.5485,0.5435,0.5535
1.5000,1.5000,0.1200,0.4901,ARITHMETIC,0.5559,0.5500,0.5617
1.5000,1.5000,0.1200,0.1870,ARITHMETIC,0.5375,0.5368,0.5381
1.5000,1.5000,0.1200,0.4770,ARITHMETIC,0.5497,0.5445,0.5549
1.5000,1.5000,0.1200,0.3441,ARITHMETIC,0.5408,0.5383,0.5434
1.5000,1.5000,0.1200,0.0501,ARITHMETIC,0.5375,0.5375,0.5376
1.5000,1.5000,0.1200,0.1485,ARITHMETIC,0.5373,0.5369,0.5377
1.5000,1.5000,0.1200,0.4398,ARITHMETIC,0.5387,0.5347,0.5428
1.5000,1.5000,0.1200,0.2211,ARITHMETIC,0.5370,0.5361,0.5379
1.5000,1.5000,0.1200,0.4715,ARITHMETIC,0.5433,0.5382,0.5484
1.5000,1.5000,0.1200,0.3513,ARITHMETIC,0.5407,0.5381,0.5434
1.5000,1.5000,0.1200,0.5433,ARITHMETIC,0.5512,0.5448,0.5576
1.5000,1.5000,0.1200,0.4319,ARITHMETIC,0.5422,0.5381,0.5463
1.5000,1.5000,0.1200,0.0965,ARITHMETIC,0.5374,0.5372,0.5375
1.5000,1.5000,0.1200,0.4689,ARITHMETIC,0.5461,0.5412,0.5510
1.5000,1.5000,0.1200,0.3820,ARITHMETIC,0.5407,0.5375,0.5439
1.5000,1.5000,0.1200,0.1601,ARITHMETIC,0.5377,0.5372,0.5382
1.5000,1.5000,0.1200,0.3084,ARITHMETIC,0.5390,0.5369,0.5410
1.5000,1.5000,0.1200,0.1302,ARITHMETIC,0.5375,0.5372,0.5378
1.5000,1.5000,0.1200,0.2365,ARITHMETIC,0.5379,0.5368,0.5390
1.5000,1.5000,0.1200,0.4224,ARITHMETIC,0.5408,0.5370,0.5445
1.5000,1.5000,0.1200,0.2767,ARITHMETIC,0.5387,0.5372,0.5402
1.5000,1.5000,0.1200,0.3807,ARITHMETIC,0.5376,0.5347,0.5405
1.5000,1.5000,0.1200,0.4997,ARITHMETIC,0.5506,0.5449,0.5562
1.5000,1.5000,0.1200,0.4008,ARITHMETIC,0.5420,0.5385,0.5454
1.5000,1.5000,0.1200,0.0960,ARITHMETIC,0.5374,0.5372,0.5375
1.5000,1.5000,0.1200,0.2562,ARITHMETIC,0.5381,0.5368,0.5394
1.5000,1.5000,0.1200,0.2081,ARITHMETIC,0.5377,0.5369,0.5385
1.5000,1.5000,0.1200,0.2892,ARITHMETIC,0.5373,0.5357,0.5389
1.5000,1.5000,0.1200,0.4984,ARITHMETIC,0.5527,0.5468,0.5587
1.5000,1.5000,0.1200,0.2215,ARITHMETIC,0.5383,0.5373,0.5393
1.5000,1.5000,0.1200,0.4207,ARITHMETIC,0.5438,0.5397,0.5479
1.5000,1.5000,0.1200,0.2841,ARITHMETIC,0.5366,0.5350,0.5382
1.5000,1.5000,0.1200,0.4689,ARITHMETIC,0.5504,0.5448,0.5559
1.5000,1.5000,0.1200,0.1679,ARITHMETIC,0.5376,0.5371,0.5382
1.5000,1.5000,0.1200,0.3117,ARITHMETIC,0.5395,0.5375,0.5415
1.5000,1.5000,0.1200,0.3659,ARITHMETIC,0.5374,0.5347,0.5402
1.5000,1.5000,0.1200,0.2383,ARITHMETIC,0.5377,0.5367,0.5388
1.5000,1.5000,0.1200,0.3318,ARITHMETIC,0.5405,0.5381,0.5429
1.5000,1.5000,0.1200,0.1984,ARITHMETIC,0.5372,0.5365,0.5380
1.5000,1.5000,0.1200,0.5437,ARITHMETIC,0.5566,0.5496,0.5635
1.5000,1.5000,0.1200,0.3936,ARITHMETIC,0.5410,0.5375,0.5445
1.5000,1.5000,0.1200,0.3647,ARITHMETIC,0.5408,0.5379,0.5437
1.5000,1.5000,0.1200,0.5173,ARITHMETIC,0.5468,0.5409,0.5526
1.5000,1.5000,0.1200,0.2703,ARITHMETIC,0.5388,0.5373,0.5403
1.5000,1.5000,0.1200,0.5406,ARITHMETIC,0.5502,0.5436,0.5568
1.5000,1.5000,0.1200,0.0950,ARITHMETIC,0.5376,0.5374,0.5377
1.5000,1.5000,0.1200,0.5441,ARITHMETIC,0.5599,0.5529,0.5668
1.5000,1.5000,0.1200,0.4098,ARITHMETIC,0.5418,0.5382,0.5455
1.5000,1.5000,0.1200,0.3400,ARITHMETIC,0.5398,0.5373,0.5422
1.5000,1.5000,0.1200,0.2282,ARITHMETIC,0.5376,0.5366,0.5386
1.5000,1.5000,0.1200,0.1515,ARITHMETIC,0.5376,0.5371,0.5380
1.5000,1.5000,0.1200,0.5413,ARITHMETIC,0.5520,0.5453,0.5588
1.5000,1.5000,0.1200,0.1676,ARITHMETIC,0.5374,0.5369,0.5379
1.5000,1.5000,0.1200,0.4901,ARITHMETIC,0.5505,0.5452,0.5559
1.5000,1.5000,0.1200,0.0785,ARITHMETIC,0.5374,0.5373,0.5376
1.5000,1.5000,0.1200,0.4506,ARITHMETIC,0.5463,0.5418,0.5509
1.5000,1.5000,0.1200,0.4848,ARITHMETIC,0.5483,0.5431,0.5534
1.5000,1.5000,0.1200,0.1725,ARITHMETIC,0.5374,0.5368,0.5379
1.5000,1.5000,0.1200,0.5385,ARITHMETIC,0.5466,0.5404,0.5529
1.5000,1.5000,0.1200,0.2359,ARITHMETIC,0.5377,0.5366,0.5388
1.5000,1.5000,0.1200,0.1292,ARITHMETIC,0.5377,0.5374,0.5380
1.5000,1.5000,0.1200,0.2597,ARITHMETIC,0.5385,0.5371,0.5398
1.5000,1.5000,0.1200,0.5362,ARITHMETIC,0.5512,0.5450,0.5575
1.5000,1.5000,0.1200,0.1067,ARITHMETIC,0.5376,0.5374,0.5378
1.5000,1.5000,0.1200,0.3965,ARITHMETIC,0.5416,0.5382,0.5450
1.5000,1.5000,0.1200,0.1180,ARITHMETIC,0.5375,0.5373,0.5378
1.5000,1.5000,0.1200,0.3926,ARITHMETIC,0.5394,0.5362,0.5425
1.5000,1.5000,0.1200,0.1271,ARITHMETIC,0.5375,0.5372,0.5378
1.5000,1.5000,0.1200,0.5219,ARITHMETIC,0.5458,0.5400,0.5515
1.5000,1.5000,0.1200,0.5069,ARITHMETIC,0.5482,0.5424,0.5540
1.5000,1.5000,0.1200,0.5422,ARITHMETIC,0.5460,0.5396,0.5523
1.5000,1.5000,0.1200,0.4892,ARITHMETIC,0.5461,0.5408,0.5513
1.5000,1.5000,0.1200,0.2430,ARITHMETIC,0.5385,0.5374,0.5397
1.5000,1.5000,0.1200,0.2829,ARITHMETIC,0.5389,0.5373,0.5405
1.5000,1.5000,0.1200,0.2069,ARITHMETIC,0.5373,0.5365,0.5381
1.5000,1.5000,0.1200,0.2961,ARITHMETIC,0.5360,0.5344,0.5376
1.5000,1.5000,0.1200,0.1690,ARITHMETIC,0.5376,0.5371,0.5382
1.5000,1.5000,0.1200,0.5300,ARITHMETIC,0.5493,0.5433,0.5553
1.5000,1.5000,0.1200,0.2589,ARITHMETIC,0.5386,0.5372,0.5400
1.5000,1.5000,0.1200,0.2180,ARITHMETIC,0.5373,0.5364,0.5381
1.5000,1.5000,0.1200,0.5176,ARITHMETIC,0.5536,0.5476,0.5595
1.5000,1.5000,0.1200,0.2238,ARITHMETIC,0.5379,0.5369,0.5389
1.5000,1.5000,0.1200,0.2607,ARITHMETIC,0.5379,0.5365,0.5392
1.5000,1.5000,0.1200,0.3640,ARITHMETIC,0.5399,0.5371,0.5427
1.5000,1.5000,0.1200,0.4153,ARITHMETIC,0.5429,0.5390,0.5467
1.5000,1.5000,0.1200,0.2628,ARITHMETIC,0.5388,0.5374,0.5402
1.5000,1.5000,0.1200,0.1611,ARITHMETIC,0.5373,0.5368,0.5378
1.5000,1.5000,0.1200,0.3609,ARITHMETIC,0.5406,0.5378,0.5434
1.5000,1.5000,0.1200,0.1351,ARITHMETIC,0.5378,0.5374,0.5381
1.5000,1.5000,0.1200,0.3594,ARITHMETIC,0.5385,0.5359,0.5411
1.5000,1.5000,0.1200,0.3713,ARITHMETIC,0.5393,0.5364,0.5421
1.5000,1.5000,0.1200,0.3694,ARITHMETIC,0.5397,0.5368,0.5426
1.5000,1.5000,0.1200,0.2260,ARITHMETIC,0.5373,0.5363,0.5382
1.5000,1.5000,0.1200,0.2482,ARITHMETIC,0.5380,0.5368,0.5392
1.5000,1.5000,0.1200,0.1825,ARITHMETIC,0.5376,0.5369,0.5383
1.5000,1.5000,0.1200,0.4447,ARITHMETIC,0.5443,0.5399,0.5487
1.5000,1.5000,0.1200,0.4081,ARITHMETIC,0.5417,0.5382,0.5453
1.5000,1.5000,0.1200,0.3957,ARITHMETIC,0.5427,0.5392,0.5461
1.5000,1.5000,0.1200,0.5357,ARITHMETIC,0.5536,0.5470,0.5602
1.5000,1.5000,0.1200,0.4934,ARITHMETIC,0.5469,0.5415,0.5522
1.5000,1.5000,0.1200,0.2646,ARITHMETIC,0.5389,0.5375,0.5403
1.5000,1.5000,0.1200,0.4290,ARITHMETIC,0.5449,0.5408,0.5490
1.5000,1.5000,0.1200,0.3720,ARITHMETIC,0.5431,0.5400,0.5462
1.5000,1.5000,0.1200,0.3185,ARITHMETIC,0.5386,0.5365,0.5407
1.5000,1.5000,0.1200,0.1200,ARITHMETIC,0.5374,0.5372,0.5377
1.5000,1.5000,0.1200,0.2968,ARITHMETIC,0.5387,0.5369,0.5404
1.5000,1.5000,0.1200,0.1585,ARITHMETIC,0.5378,0.5373,0.5383
1.5000,1.5000,0.1200,0.4542,ARITHMETIC,0.5442,0.5395,0.5489
1.5000,1.5000,0.1200,0.4196,ARITHMETIC,0.5425,0.5386,0.5463
1.5000,1.5000,0.1200,0.1395,ARITHMETIC,0.5377,0.5373,0.5381
1.5000,1.5000,0.1200,0.0952,ARITHMETIC,0.5374,0.5372,0.5375
1.5000,1.5000,0.1200,0.1043,ARITHMETIC,0.5375,0.5373,0.5377
1.5000,1.5000,0.1200,0.4418,ARITHMETIC,0.5455,0.5410,0.5499
1.5000,1.5000,0.1200,0.5208,ARITHMETIC,0.5496,0.5437,0.5554
1.5000,1.5000,0.1200,0.1949,ARITHMETIC,0.5376,0.5369,0.5383
1.5000,1.5000,0.1200,0.1046,ARITHMETIC,0.5376,0.5374,0.5378
1.5000,1.5000,0.1200,0.4039,ARITHMETIC,0.5433,0.5396,0.5470
1.5000,1.5000,0.1200,0.3113,ARITHMETIC,0.5385,0.5366,0.5404
1.5000,1.5000,0.1200,0.3528,ARITHMETIC,0.5406,0.5380,0.5433
1.5000,1.5000,0.1200,0.3009,ARITHMETIC,0.5382,0.5363,0.5401
1.5000,1.5000,0.1200,0.4549,ARITHMETIC,0.5441,0.5395,0.5487
1.5000,1.5000,0.1200,0.3424,ARITHMETIC,0.5398,0.5373,0.5423
1.5000,1.5000,0.1200,0.4511,ARITHMETIC,0.5401,0.5359,0.5443
1.5000,1.5000,0.1200,0.3789,ARITHMETIC,0.5422,0.5389,0.5454
1.5000,1.5000,0.1200,0.3925,ARITHMETIC,0.5407,0.5373,0.5440
1.5000,1.5000,0.1200,0.4183,ARITHMETIC,0.5429,0.5391,0.5467
1.5000,1.5000,0.1200,0.3391,ARITHMETIC,0.5388,0.5364,0.5413
1.5000,1.5000,0.1200,0.2299,ARITHMETIC,0.5368,0.5358,0.5378
1.5000,1.5000,0.1200,0.2481,ARITHMETIC,0.5381,0.5369,0.5393
1.5000,1.5000,0.1200,0.0612,ARITHMETIC,0.5375,0.5374,0.5376
1.5000,1.5000,0.1200,0.0686,ARITHMETIC,0.5376,0.5375,0.5377
1.5000,1.5000,0.1200,0.2824,ARITHMETIC,0.5381,0.5365,0.5397
1.5000,1.5000,0.1200,0.4510,ARITHMETIC,0.5453,0.5407,0.5500
1.5000,1.5000,0.1200,0.4036,ARITHMETIC,0.5448,0.5411,0.5485
1.5000,1.5000,0.1200,0.2424,ARITHMETIC,0.5387,0.5375,0.5399
1.5000,1.5000,0.1200,0.2898,ARITHMETIC,0.5380,0.5363,0.5396
1.5000,1.5000,0.1200,0.4691,ARITHMETIC,0.5485,0.5435,0.5534
1.5000,1.5000,0.1200,0.4438,ARITHMETIC,0.5431,0.5389,0.5472
1.5000,1.5000,0.1200,0.3551,ARITHMETIC,0.5386,0.5360,0.5411
1.5000,1.5000,0.1200,0.4745,ARITHMETIC,0.5449,0.5401,0.5498
1.5000,1.5000,0.1200,0.5396,ARITHMETIC,0.5523,0.5461,0.5585
1.5000,1.5000,0.1200,0.3615,ARITHMETIC,0.5409,0.5381,0.5438
1.5000,1.5000,0.1200,0.5349,ARITHMETIC,0.5514,0.5449,0.5578
1.5000,1.5000,0.1200,0.0890,ARITHMETIC,0.5374,0.5373,0.5376
1.5000,1.5000,0.1200,0.4379,ARITHMETIC,0.5481,0.5437,0.5526
1.5000,1.5000,0.1200,0.0981,ARITHMETIC,0.5374,0.5373,0.5376
1.5000,1.5000,0.1200,0.1608,ARITHMETIC,0.5373,0.5368,0.5378
1.5000,1.5000,0.1200,0.2196,ARITHMETIC,0.5376,0.5366,0.5386
1.5000,1.5000,0.1200,0.1084,ARITHMETIC,0.5374,0.5372,0.5376
1.5000,1.5000,0.1200,0.4080,ARITHMETIC,0.5426,0.5389,0.5463
1.5000,1.5000,0.1200,0.2247,ARITHMETIC,0.5388,0.5378,0.5398
1.5000,1.5000,0.1200,0.1343,ARITHMETIC,0.5376,0.5372,0.5379
1.5000,1.5000,0.1200,0.1574,ARITHMETIC,0.5376,0.5371,0.5381
1.5000,1.5000,0.1200,0.0624,ARITHMETIC,0.5374,0.5373,0.5375
1.5000,1.5000,0.1200,0.5303,ARITHMETIC,0.5472,0.5412,0.5532
1.5000,1.5000,0.1200,0.5256,ARITHMETIC,0.5474,0.5414,0.5535
1.5000,1.5000,0.1200,0.1772,ARITHMETIC,0.5375,0.5369,0.5381
1.5000,1.5000,0.1200,0.3996,ARITHMETIC,0.5407,0.5374,0.5441
1.5000,1.5000,0.1200,0.0732,ARITHMETIC,0.5376,0.5374,0.5377
1.5000,1.5000,0.1200,0.2248,ARITHMETIC,0.5374,0.5364,0.5384
1.5000,1.5000,0.1200,0.3881,ARITHMETIC,0.5431,0.5397,0.5465
1.5000,1.5000,0.1200,0.1638,ARITHMETIC,0.5373,0.5368,0.5378
1.5000,1.5000,0.1200,0.2196,ARITHMETIC,0.5374,0.5365,0.5383
1.5000,1.5000,0.1200,0.1156,ARITHMETIC,0.5372,0.5370,0.5375
1.5000,1.5000,0.1200,0.1257,ARITHMETIC,0.5374,0.5371,0.5377
1.5000,1.5000,0.1200,0.0531,ARITHMETIC,0.5375,0.5375,0.5376
1.5000,1.5000,0.1200,0.2193,ARITHMETIC,0.5373,0.5364,0.5382
1.5000,1.5000,0.1200,0.2629,ARITHMETIC,0.5377,0.5364,0.5391
1.5000,1.5000,0.1200,0.2613,ARITHMETIC,0.5380,0.5367,0.5394
1.5000,1.5000,0.1200,0.1925,ARITHMETIC,0.5376,0.5369,0.5384
1.5000,1.5000,0.1200,0.3159,ARITHMETIC,0.5384,0.5364,0.5405
1.5000,1.5000,0.1200,0.0627,ARITHMETIC,0.5375,0.5374,0.5376
1.5000,1.5000,0.1200,0.2529,ARITHMETIC,0.5375,0.5363,0.5387
1.5000,1.5000,0.1200,0.3564,ARITHMETIC,0.5390,0.5364,0.5417
1.5000,1.5000,0.1200,0.4320,ARITHMETIC,0.5443,0.5401,0.5484
1.5000,1.5000,0.1200,0.5464,ARITHMETIC,0.5549,0.5479,0.5619
1.5000,1.5000,0.1200,0.2697,ARITHMETIC,0.5389,0.5373,0.5404
